	room_id	stt
231	11909	231
232	11910	232
233	11911	233
234	11912	234
235	11913	235
236	11914	236
237	11915	237
238	11916	238
239	11919	239
240	11923	240
241	11924	241
242	11925	242
243	11927	243
244	11928	244
245	11930	245
246	11931	246
247	11932	247
248	11934	248
249	11935	249
250	11936	250
251	11938	251
252	11940	252
253	11943	253
254	11944	254
255	11947	255
256	11948	256
257	11949	257
258	11950	258
259	11951	259
260	11952	260
261	11953	261
262	11954	262
263	11955	263
264	11956	264
265	11957	265
266	11960	266
267	11962	267
268	11964	268
269	11965	269
270	11971	270
271	11972	271
272	11973	272
273	11976	273
274	11978	274
275	11979	275
276	11980	276
277	11989	277
278	11990	278
279	11999	279
280	12000	280
281	12002	281
282	12003	282
283	12005	283
284	12010	284
285	12020	285
286	12021	286
287	12022	287
288	12023	288
289	12024	289
290	12025	290
291	12026	291
292	12027	292
293	12028	293
294	12029	294
295	12031	295
296	12036	296
297	12037	297
298	12040	298
299	12042	299
300	12043	300
301	12044	301
302	12051	302
303	12052	303
304	12053	304
305	12054	305
306	12055	306
307	12057	307
308	12058	308
309	12059	309
310	12060	310
311	12061	311
312	12062	312
313	12063	313
314	12066	314
315	12067	315
316	12068	316
317	12070	317
318	12073	318
319	12075	319
320	12078	320
321	12079	321
322	12083	322
323	12090	323
324	12092	324
325	12093	325
326	12094	326
327	12095	327
328	12096	328
329	12097	329
330	12100	330
331	12101	331
332	12102	332
333	12103	333
334	12104	334
335	12106	335
336	12111	336
337	12112	337
338	12113	338
339	12114	339
340	12118	340
341	12121	341
342	12122	342
343	12123	343
344	12124	344
345	12125	345
346	12126	346
347	12127	347
348	12128	348
349	12129	349
350	12130	350
351	12131	351
352	12134	352
353	12137	353
354	12139	354
355	12140	355
356	12141	356
357	12142	357
358	12143	358
359	12144	359
360	12146	360
361	12147	361
362	12154	362
363	12160	363
364	12161	364
365	12162	365
366	12163	366
367	12169	367
368	12170	368
369	12172	369
370	12180	370
371	12182	371
372	12183	372
373	12184	373
374	12189	374
375	12197	375
376	12198	376
377	12199	377
378	12200	378
379	12202	379
380	12204	380
381	12208	381
382	12209	382
383	12215	383
384	12216	384
385	12217	385
386	12223	386
387	12224	387
388	12226	388
389	12227	389
390	12229	390
391	12234	391
392	12238	392
393	12239	393
394	12241	394
395	12242	395
396	12243	396
397	12246	397
398	12247	398
399	12250	399
400	12252	400
401	12253	401
402	12254	402
403	12256	403
404	12259	404
405	12260	405
406	12261	406
407	12262	407
408	12267	408
409	12268	409
410	12269	410
411	12271	411
412	12272	412
413	12273	413
414	12274	414
415	12275	415
416	12276	416
417	12277	417
418	12278	418
419	12279	419
420	12280	420
421	12281	421
422	12284	422
423	12285	423
424	12286	424
425	12290	425
426	12294	426
427	12296	427
428	12299	428
429	12300	429
430	12303	430
431	12304	431
432	12305	432
433	12306	433
434	12307	434
435	12311	435
436	12314	436
437	12315	437
438	12316	438
439	12317	439
440	12319	440
441	12322	441
442	12323	442
443	12328	443
444	12330	444
445	12334	445
446	12339	446
447	12342	447
448	12343	448
449	12344	449
450	12345	450
451	12346	451
452	12347	452
453	12348	453
454	12349	454
455	12353	455
456	12354	456
457	12355	457
458	12356	458
459	12357	459
460	12358	460
461	12359	461
462	12361	462
463	12367	463
464	12368	464
465	12370	465
466	12373	466
467	12374	467
468	12377	468
469	12379	469
470	12380	470
471	12381	471
472	12382	472
473	12383	473
474	12387	474
475	12388	475
476	12389	476
477	12390	477
478	12392	478
479	12394	479
480	12396	480
481	12399	481
482	12400	482
483	12403	483
484	12404	484
485	12406	485
486	12409	486
487	12410	487
488	12412	488
489	12415	489
490	12419	490
491	12420	491
492	12422	492
493	12423	493
494	12424	494
495	12425	495
496	12427	496
497	12428	497
498	12430	498
499	12432	499
500	12434	500
501	12435	501
502	12437	502
503	12440	503
504	12441	504
505	12442	505
506	12443	506
507	12445	507
508	12449	508
509	12450	509
510	12454	510
511	12455	511
512	12457	512
513	12459	513
514	12460	514
515	12461	515
516	12462	516
517	12463	517
518	12464	518
519	12466	519
520	12471	520
521	12472	521
522	12473	522
523	12476	523
524	12480	524
525	12482	525
526	12483	526
527	12487	527
528	12491	528
529	12493	529
530	12498	530
531	12499	531
532	12500	532
533	12501	533
534	12502	534
535	12503	535
536	12506	536
537	12507	537
538	12509	538
539	12511	539
540	12514	540
541	12515	541
542	12521	542
543	12522	543
544	12524	544
545	12527	545
546	12528	546
547	12532	547
548	12534	548
549	12535	549
550	12537	550
551	12541	551
552	12543	552
553	12544	553
554	12546	554
555	12549	555
556	12550	556
557	12552	557
558	12553	558
559	12554	559
560	12555	560
561	12556	561
562	12557	562
563	12558	563
564	12559	564
565	12560	565
566	12561	566
567	12562	567
568	12563	568
569	12564	569
570	12565	570
571	12567	571
572	12568	572
573	12569	573
574	12576	574
575	12580	575
576	12582	576
577	12583	577
578	12586	578
579	12588	579
580	12589	580
581	12592	581
582	12594	582
583	12596	583
584	12598	584
585	12600	585
586	12601	586
587	12602	587
588	12605	588
589	12606	589
590	12608	590
591	12610	591
592	12611	592
593	12612	593
594	12613	594
595	12614	595
596	12615	596
597	12616	597
598	12617	598
599	12619	599
600	12622	600
601	12623	601
602	12627	602
603	12628	603
604	12629	604
605	12631	605
606	12632	606
607	12635	607
608	12636	608
609	12637	609
610	12640	610
611	12641	611
612	12645	612
613	12646	613
614	12647	614
615	12648	615
616	12652	616
617	12653	617
618	12654	618
619	12658	619
620	12659	620
621	12661	621
622	12662	622
623	12665	623
624	12671	624
625	12672	625
626	12675	626
627	12676	627
628	12677	628
629	12678	629
630	12679	630
631	12680	631
632	12682	632
633	12685	633
634	12687	634
635	12688	635
636	12689	636
637	12691	637
638	12692	638
639	12694	639
640	12695	640
641	12696	641
642	12697	642
643	12699	643
644	12700	644
645	12701	645
646	12703	646
647	12707	647
648	12712	648
649	12717	649
650	12720	650
651	12721	651
652	12725	652
653	12726	653
654	12727	654
655	12732	655
656	12734	656
657	12735	657
658	12737	658
659	12738	659
660	12740	660
661	12742	661
662	12743	662
663	12744	663
664	12745	664
665	12746	665
666	12747	666
667	12748	667
668	12750	668
669	12751	669
670	12753	670
671	12755	671
672	12756	672
673	12758	673
674	12760	674
675	12762	675
676	12764	676
677	12766	677
678	12768	678
679	12770	679
680	12771	680
681	12772	681
682	12773	682
683	12775	683
684	12777	684
685	12778	685
686	12784	686
687	12786	687
688	12787	688
689	12788	689
690	12789	690
691	12792	691
692	12793	692
693	12794	693
694	12795	694
695	12801	695
696	12802	696
697	12803	697
698	12810	698
699	12811	699
700	12812	700
701	12816	701
702	12818	702
703	12821	703
704	12822	704
705	12824	705
706	12830	706
707	12831	707
708	12832	708
709	12833	709
710	12835	710
711	12841	711
712	12847	712
713	12848	713
714	12849	714
715	12850	715
716	12851	716
717	12853	717
718	12854	718
719	12855	719
720	12860	720
721	12862	721
722	12863	722
723	12864	723
724	12865	724
725	12866	725
726	12867	726
727	12868	727
728	12870	728
729	12873	729
730	12875	730
731	12878	731
732	12879	732
733	12881	733
734	12882	734
735	12884	735
736	12885	736
737	12886	737
738	12887	738
739	12892	739
740	12893	740
741	12897	741
742	12898	742
743	12901	743
744	12904	744
745	12905	745
746	12906	746
747	12907	747
748	12908	748
749	12910	749
750	12911	750
751	12913	751
752	12914	752
753	12915	753
754	12916	754
755	12919	755
756	12920	756
757	12921	757
758	12924	758
759	12926	759
760	12927	760
761	12930	761
762	12931	762
763	12932	763
764	12934	764
765	12937	765
766	12938	766
767	12940	767
768	12946	768
769	12948	769
770	12949	770
771	12953	771
772	12955	772
773	12956	773
774	12957	774
775	12958	775
776	12959	776
777	12961	777
778	12966	778
779	12967	779
780	12968	780
781	12971	781
782	12972	782
783	12973	783
784	12974	784
785	12975	785
786	12976	786
787	12977	787
788	12978	788
789	12979	789
790	12980	790
791	12982	791
792	12983	792
793	12984	793
794	12985	794
795	12989	795
796	12991	796
797	12992	797
798	12998	798
799	12999	799
800	13000	800
801	13005	801
802	13007	802
803	13008	803
804	13014	804
805	13015	805
806	13016	806
807	13017	807
808	13018	808
809	13020	809
810	13021	810
811	13023	811
812	13024	812
813	13026	813
814	13028	814
815	13029	815
816	13031	816
817	13032	817
818	13034	818
819	13037	819
820	13038	820
821	13039	821
822	13040	822
823	13041	823
824	13043	824
825	13046	825
826	13047	826
827	13049	827
828	13050	828
829	13051	829
830	13052	830
831	13053	831
832	13054	832
833	13055	833
834	13056	834
835	13057	835
836	13059	836
837	13060	837
838	13061	838
839	13062	839
840	13066	840
841	13068	841
842	13069	842
843	13071	843
844	13072	844
845	13076	845
846	13078	846
847	13080	847
848	13082	848
849	13085	849
850	13088	850
851	13092	851
852	13093	852
853	13094	853
854	13096	854
855	13097	855
856	13099	856
857	13102	857
858	13103	858
859	13104	859
860	13105	860
861	13106	861
862	13107	862
863	13108	863
864	13111	864
865	13112	865
866	13114	866
867	13116	867
868	13118	868
869	13119	869
870	13120	870
871	13121	871
872	13122	872
873	13123	873
874	13124	874
875	13125	875
876	13126	876
877	13130	877
878	13138	878
879	13139	879
880	13141	880
881	13143	881
882	13144	882
883	13145	883
884	13146	884
885	13158	885
886	13160	886
887	13161	887
888	13162	888
889	13163	889
890	13165	890
891	13166	891
892	13167	892
893	13168	893
894	13169	894
895	13170	895
896	13171	896
897	13172	897
898	13173	898
899	13174	899
900	13175	900
901	13176	901
902	13178	902
903	13179	903
904	13180	904
905	13181	905
906	13182	906
907	13183	907
908	13184	908
909	13186	909
910	13187	910
911	13188	911
912	13189	912
913	13190	913
914	13191	914
915	13192	915
916	13193	916
917	13194	917
918	13195	918
919	13196	919
920	13197	920
921	13199	921
922	13200	922
923	13201	923
924	13202	924
925	13203	925
926	13204	926
927	13206	927
928	13207	928
929	13209	929
930	13211	930
931	13214	931
932	13216	932
933	13221	933
934	13224	934
935	13225	935
936	13226	936
937	13227	937
938	13228	938
939	13229	939
940	13230	940
941	13231	941
942	13232	942
943	13233	943
944	13234	944
945	13236	945
946	13237	946
947	13238	947
948	13239	948
949	13240	949
950	13241	950
951	13242	951
952	13243	952
953	13245	953
954	13246	954
955	13253	955
956	13255	956
957	13256	957
958	13258	958
959	13259	959
960	13260	960
961	13261	961
962	13262	962
963	13264	963
964	13266	964
965	13268	965
966	13269	966
967	13270	967
968	13272	968
969	13274	969
970	13276	970
971	13277	971
972	13278	972
973	13281	973
974	13284	974
975	13285	975
976	13288	976
977	13289	977
978	13292	978
979	13298	979
980	13299	980
981	13300	981
982	13301	982
983	13302	983
984	13310	984
985	13313	985
986	13315	986
987	13317	987
988	13318	988
989	13321	989
990	13322	990
991	13323	991
992	13324	992
993	13326	993
994	13327	994
995	13328	995
996	13329	996
997	13330	997
998	13332	998
999	13337	999
1000	13338	1000
1001	13339	1001
1002	13340	1002
1003	13341	1003
1004	13342	1004
1005	13343	1005
1006	13344	1006
1007	13345	1007
1008	13350	1008
1009	13352	1009
1010	13353	1010
1011	13359	1011
1012	13360	1012
1013	13362	1013
1014	13363	1014
1015	13365	1015
1016	13367	1016
1017	13368	1017
1018	13369	1018
1019	13370	1019
1020	13371	1020
1021	13372	1021
1022	13374	1022
1023	13376	1023
1024	13381	1024
1025	13382	1025
1026	13388	1026
1027	13389	1027
1028	13390	1028
1029	13392	1029
1030	13396	1030
1031	13398	1031
1032	13400	1032
1033	13401	1033
1034	13402	1034
1035	13403	1035
1036	13404	1036
1037	13406	1037
1038	13407	1038
1039	13408	1039
1040	13409	1040
1041	13410	1041
1042	13411	1042
1043	13413	1043
1044	13414	1044
1045	13415	1045
1046	13417	1046
1047	13418	1047
1048	13419	1048
1049	13420	1049
1050	13422	1050
1051	13423	1051
1052	13424	1052
1053	13427	1053
1054	13428	1054
1055	13429	1055
1056	13430	1056
1057	13431	1057
1058	13433	1058
1059	13445	1059
1060	13446	1060
1061	13448	1061
1062	13449	1062
1063	13450	1063
1064	13451	1064
1065	13452	1065
1066	13453	1066
1067	13456	1067
1068	13460	1068
1069	13461	1069
1070	13463	1070
1071	13464	1071
1072	13465	1072
1073	13466	1073
1074	13469	1074
1075	13470	1075
1076	13471	1076
1077	13472	1077
1078	13473	1078
1079	13479	1079
1080	13481	1080
1081	13482	1081
1082	13483	1082
1083	13485	1083
1084	13486	1084
1085	13487	1085
1086	13489	1086
1087	13490	1087
1088	13494	1088
1089	13495	1089
1090	13501	1090
1091	13502	1091
1092	13503	1092
1093	13504	1093
1094	13506	1094
1095	13507	1095
1096	13508	1096
1097	13511	1097
1098	13512	1098
1099	13513	1099
1100	13514	1100
1101	13515	1101
1102	13516	1102
1103	13517	1103
1104	13519	1104
1105	13520	1105
1106	13521	1106
1107	13523	1107
1108	13524	1108
1109	13526	1109
1110	13528	1110
1111	13529	1111
1112	13532	1112
1113	13533	1113
1114	13534	1114
1115	13535	1115
1116	13536	1116
1117	13542	1117
1118	13543	1118
1119	13544	1119
1120	13545	1120
1121	13546	1121
1122	13547	1122
1123	13548	1123
1124	13549	1124
1125	13550	1125
1126	13551	1126
1127	13552	1127
1128	13553	1128
1129	13554	1129
1130	13555	1130
1131	13556	1131
1132	13557	1132
1133	13560	1133
1134	13561	1134
1135	13562	1135
1136	13565	1136
1137	13569	1137
1138	13570	1138
1139	13571	1139
1140	13572	1140
1141	13573	1141
1142	13574	1142
1143	13575	1143
1144	13576	1144
1145	13577	1145
1146	13583	1146
1147	13585	1147
1148	13587	1148
1149	13589	1149
1150	13591	1150
1151	13593	1151
1152	13595	1152
1153	13596	1153
1154	13603	1154
1155	13606	1155
1156	13610	1156
1157	13611	1157
1158	13612	1158
1159	13613	1159
1160	13614	1160
1161	13615	1161
1162	13619	1162
1163	13620	1163
1164	13621	1164
1165	13623	1165
1166	13624	1166
1167	13626	1167
1168	13628	1168
1169	13629	1169
1170	13631	1170
1171	13632	1171
1172	13633	1172
1173	13634	1173
1174	13635	1174
1175	13636	1175
1176	13637	1176
1177	13638	1177
1178	13639	1178
1179	13654	1179
1180	13655	1180
1181	13656	1181
1182	13657	1182
1183	13659	1183
1184	13660	1184
1185	13662	1185
1186	13664	1186
1187	13665	1187
1188	13666	1188
1189	13667	1189
1190	13670	1190
1191	13671	1191
1192	13672	1192
1193	13674	1193
1194	13675	1194
1195	13676	1195
1196	13677	1196
1197	13678	1197
1198	13679	1198
1199	13681	1199
1200	13682	1200
1201	13683	1201
1202	13684	1202
1203	13685	1203
1204	13686	1204
1205	13687	1205
1206	13688	1206
1207	13689	1207
1208	13694	1208
1209	13695	1209
1210	13696	1210
1211	13698	1211
1212	13699	1212
1213	13701	1213
1214	13704	1214
1215	13706	1215
1216	13708	1216
1217	13712	1217
1218	13713	1218
1219	13719	1219
1220	13721	1220
1221	13722	1221
1222	13723	1222
1223	13724	1223
1224	13725	1224
1225	13726	1225
1226	13727	1226
1227	13728	1227
1228	13729	1228
1229	13730	1229
1230	13732	1230
1231	13733	1231
1232	13734	1232
1233	13735	1233
1234	13736	1234
1235	13737	1235
1236	13738	1236
1237	13739	1237
1238	13740	1238
1239	13743	1239
1240	13744	1240
1241	13746	1241
1242	13748	1242
1243	13750	1243
1244	13751	1244
1245	13754	1245
1246	13755	1246
1247	13756	1247
1248	13757	1248
1249	13758	1249
1250	13759	1250
1251	13760	1251
1252	13761	1252
1253	13765	1253
1254	13766	1254
1255	13767	1255
1256	13768	1256
1257	13769	1257
1258	13770	1258
1259	13771	1259
1260	13773	1260
1261	13774	1261
1262	13775	1262
1263	13777	1263
1264	13780	1264
1265	13783	1265
1266	13784	1266
1267	13786	1267
1268	13787	1268
1269	13789	1269
1270	13790	1270
1271	13791	1271
1272	13792	1272
1273	13793	1273
1274	13795	1274
1275	13797	1275
1276	13798	1276
1277	13799	1277
1278	13801	1278
1279	13805	1279
1280	13807	1280
1281	13808	1281
1282	13809	1282
1283	13811	1283
1284	13812	1284
1285	13813	1285
1286	13814	1286
1287	13816	1287
1288	13820	1288
1289	13821	1289
1290	13822	1290
1291	13823	1291
1292	13824	1292
1293	13825	1293
1294	13829	1294
1295	13831	1295
1296	13833	1296
1297	13834	1297
1298	13835	1298
1299	13836	1299
1300	13837	1300
1301	13839	1301
1302	13841	1302
1303	13842	1303
1304	13843	1304
1305	13847	1305
1306	13852	1306
1307	13853	1307
1308	13854	1308
1309	13855	1309
1310	13856	1310
1311	13857	1311
1312	13859	1312
1313	13862	1313
1314	13863	1314
1315	13865	1315
1316	13868	1316
1317	13871	1317
1318	13873	1318
1319	13874	1319
1320	13877	1320
1321	13879	1321
1322	13880	1322
1323	13881	1323
1324	13883	1324
1325	13889	1325
1326	13893	1326
1327	13894	1327
1328	13895	1328
1329	13896	1329
1330	13897	1330
1331	13898	1331
1332	13900	1332
1333	13902	1333
1334	13904	1334
1335	13905	1335
1336	13907	1336
1337	13908	1337
1338	13909	1338
1339	13912	1339
1340	13914	1340
1341	13916	1341
1342	13918	1342
1343	13919	1343
1344	13921	1344
1345	13922	1345
1346	13923	1346
1347	13924	1347
1348	13925	1348
1349	13926	1349
1350	13927	1350
1351	13928	1351
1352	13929	1352
1353	13930	1353
1354	13931	1354
1355	13932	1355
1356	13933	1356
1357	13934	1357
1358	13935	1358
1359	13936	1359
1360	13938	1360
1361	13939	1361
1362	13940	1362
1363	13941	1363
1364	13942	1364
1365	13943	1365
1366	13948	1366
1367	13949	1367
1368	13950	1368
1369	13951	1369
1370	13952	1370
1371	13953	1371
1372	13955	1372
1373	13956	1373
1374	13958	1374
1375	13962	1375
1376	13966	1376
1377	13967	1377
1378	13969	1378
1379	13978	1379
1380	13981	1380
1381	13982	1381
1382	13983	1382
1383	13986	1383
1384	13987	1384
1385	13990	1385
1386	13992	1386
1387	13994	1387
1388	13997	1388
1389	13998	1389
1390	13999	1390
1391	14000	1391
1392	14004	1392
1393	14006	1393
1394	14008	1394
1395	14009	1395
1396	14014	1396
1397	14017	1397
1398	14020	1398
1399	14022	1399
1400	14023	1400
1401	14024	1401
1402	14026	1402
1403	14027	1403
1404	14028	1404
1405	14030	1405
1406	14031	1406
1407	14032	1407
1408	14033	1408
1409	14034	1409
1410	14035	1410
1411	14036	1411
1412	14037	1412
1413	14038	1413
1414	14039	1414
1415	14040	1415
1416	14042	1416
1417	14043	1417
1418	14044	1418
1419	14046	1419
1420	14048	1420
1421	14051	1421
1422	14052	1422
1423	14053	1423
1424	14054	1424
1425	14055	1425
1426	14056	1426
1427	14057	1427
1428	14058	1428
1429	14059	1429
1430	14060	1430
1431	14062	1431
1432	14063	1432
1433	14069	1433
1434	14071	1434
1435	14073	1435
1436	14074	1436
1437	14075	1437
1438	14077	1438
1439	14078	1439
1440	14083	1440
1441	14086	1441
1442	14087	1442
1443	14090	1443
1444	14091	1444
1445	14092	1445
1446	14093	1446
1447	14094	1447
1448	14103	1448
1449	14104	1449
1450	14105	1450
1451	14106	1451
1452	14107	1452
1453	14108	1453
1454	14111	1454
1455	14112	1455
1456	14113	1456
1457	14114	1457
1458	14115	1458
1459	14116	1459
1460	14117	1460
1461	14119	1461
1462	14120	1462
1463	14121	1463
1464	14123	1464
1465	14124	1465
1466	14126	1466
1467	14127	1467
1468	14128	1468
1469	14130	1469
1470	14131	1470
1471	14132	1471
1472	14133	1472
1473	14134	1473
1474	14135	1474
1475	14136	1475
1476	14137	1476
1477	14138	1477
1478	14139	1478
1479	14140	1479
1480	14142	1480
1481	14143	1481
1482	14147	1482
1483	14150	1483
1484	14151	1484
1485	14153	1485
1486	14154	1486
1487	14155	1487
1488	14156	1488
1489	14157	1489
1490	14158	1490
1491	14159	1491
1492	14161	1492
1493	14164	1493
1494	14165	1494
1495	14166	1495
1496	14167	1496
1497	14168	1497
1498	14169	1498
1499	14170	1499
1500	14171	1500
1501	14172	1501
1502	14173	1502
1503	14174	1503
1504	14175	1504
1505	14180	1505
1506	14181	1506
1507	14183	1507
1508	14184	1508
1509	14185	1509
1510	14186	1510
1511	14188	1511
1512	14190	1512
1513	14192	1513
1514	14194	1514
1515	14195	1515
1516	14198	1516
1517	14199	1517
1518	14200	1518
1519	14202	1519
1520	14206	1520
1521	14208	1521
1522	14209	1522
1523	14210	1523
1524	14211	1524
1525	14213	1525
1526	14214	1526
1527	14215	1527
1528	14218	1528
1529	14220	1529
1530	14221	1530
1531	14222	1531
1532	14224	1532
1533	14225	1533
1534	14226	1534
1535	14227	1535
1536	14228	1536
1537	14229	1537
1538	14230	1538
1539	14232	1539
1540	14233	1540
1541	14237	1541
1542	14241	1542
1543	14242	1543
1544	14243	1544
1545	14244	1545
1546	14246	1546
1547	14247	1547
1548	14248	1548
1549	14250	1549
1550	14251	1550
1551	14254	1551
1552	14256	1552
1553	14257	1553
1554	14258	1554
1555	14259	1555
1556	14260	1556
1557	14261	1557
1558	14263	1558
1559	14264	1559
1560	14266	1560
1561	14267	1561
1562	14269	1562
1563	14270	1563
1564	14271	1564
1565	14275	1565
1566	14277	1566
1567	14278	1567
1568	14280	1568
1569	14281	1569
1570	14283	1570
1571	14284	1571
1572	14285	1572
1573	14289	1573
1574	14291	1574
1575	14292	1575
1576	14293	1576
1577	14297	1577
1578	14298	1578
1579	14299	1579
1580	14301	1580
1581	14302	1581
1582	14304	1582
1583	14310	1583
1584	14311	1584
1585	14312	1585
1586	14313	1586
1587	14314	1587
1588	14316	1588
1589	14317	1589
1590	14328	1590
1591	14329	1591
1592	14330	1592
1593	14332	1593
1594	14336	1594
1595	14338	1595
1596	14341	1596
1597	14343	1597
1598	14344	1598
1599	14345	1599
1600	14346	1600
1601	14347	1601
1602	14348	1602
1603	14349	1603
1604	14350	1604
1605	14351	1605
1606	14354	1606
1607	14355	1607
1608	14356	1608
1609	14357	1609
1610	14358	1610
1611	14359	1611
1612	14360	1612
1613	14361	1613
1614	14363	1614
1615	14364	1615
1616	14365	1616
1617	14366	1617
1618	14368	1618
1619	14369	1619
1620	14370	1620
1621	14372	1621
1622	14375	1622
1623	14377	1623
1624	14378	1624
1625	14379	1625
1626	14384	1626
1627	14385	1627
1628	14386	1628
1629	14388	1629
1630	14389	1630
1631	14391	1631
1632	14395	1632
1633	14396	1633
1634	14403	1634
1635	14415	1635
1636	14416	1636
1637	14427	1637
1638	14428	1638
1639	14431	1639
1640	14432	1640
1641	14433	1641
1642	14435	1642
1643	14436	1643
1644	14441	1644
1645	14442	1645
1646	14443	1646
1647	14451	1647
1648	14453	1648
1649	14456	1649
1650	14457	1650
1651	14458	1651
1652	14459	1652
1653	14461	1653
1654	14462	1654
1655	14465	1655
1656	14466	1656
1657	14469	1657
1658	14471	1658
1659	14474	1659
1660	14475	1660
1661	14478	1661
1662	14479	1662
1663	14481	1663
1664	14482	1664
1665	14483	1665
1666	14484	1666
1667	14485	1667
1668	14486	1668
1669	14487	1669
1670	14489	1670
1671	14490	1671
1672	14491	1672
1673	14492	1673
1674	14493	1674
1675	14494	1675
1676	14495	1676
1677	14496	1677
1678	14498	1678
1679	14499	1679
1680	14503	1680
1681	14504	1681
1682	14505	1682
1683	14507	1683
1684	14508	1684
1685	14510	1685
1686	14511	1686
1687	14512	1687
1688	14517	1688
1689	14519	1689
1690	14521	1690
1691	14522	1691
1692	14524	1692
1693	14529	1693
1694	14533	1694
1695	14535	1695
1696	14537	1696
1697	14538	1697
1698	14539	1698
1699	14540	1699
1700	14541	1700
1701	14542	1701
1702	14543	1702
1703	14548	1703
1704	14553	1704
1705	14554	1705
1706	14555	1706
1707	14556	1707
1708	14557	1708
1709	14560	1709
1710	14561	1710
1711	14562	1711
1712	14563	1712
1713	14564	1713
1714	14565	1714
1715	14566	1715
1716	14567	1716
1717	14570	1717
1718	14572	1718
1719	14576	1719
1720	14577	1720
1721	14578	1721
1722	14582	1722
1723	14585	1723
1724	14587	1724
1725	14588	1725
1726	14589	1726
1727	14590	1727
1728	14592	1728
1729	14594	1729
1730	14596	1730
1731	14597	1731
1732	14598	1732
1733	14599	1733
1734	14600	1734
1735	14601	1735
1736	14602	1736
1737	14603	1737
1738	14604	1738
1739	14605	1739
1740	14606	1740
1741	14607	1741
1742	14608	1742
1743	14610	1743
1744	14611	1744
1745	14612	1745
1746	14614	1746
1747	14615	1747
1748	14617	1748
1749	14619	1749
1750	14623	1750
1751	14624	1751
1752	14625	1752
1753	14629	1753
1754	14632	1754
1755	14633	1755
1756	14636	1756
1757	14638	1757
1758	14640	1758
1759	14643	1759
1760	14644	1760
1761	14648	1761
1762	14649	1762
1763	14651	1763
1764	14652	1764
1765	14653	1765
1766	14657	1766
1767	14658	1767
1768	14659	1768
1769	14660	1769
1770	14662	1770
1771	14664	1771
1772	14665	1772
1773	14667	1773
1774	14669	1774
1775	14670	1775
